figi,direction,price,quantity,time
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,24,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,5,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,5,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,6,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,2,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,4,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,10,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,4,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,10,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,4,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,11,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:22.363934+00:00
BBG0013HGFT4,2,64.1,4,2022-05-12 14:01:22.366213+00:00
BBG0013HGFT4,2,64.1,48,2022-05-12 14:01:22.366213+00:00
BBG0013HGFT4,2,64.1,2,2022-05-12 14:01:22.366274+00:00
BBG0013HGFT4,1,64.1,24,2022-05-12 14:01:22.374112+00:00
BBG0013HGFT4,2,64.105,2,2022-05-12 14:01:22.387485+00:00
BBG0013HGFT4,2,64.1,50,2022-05-12 14:01:22.387485+00:00
BBG0013HGFT4,2,64.0975,155,2022-05-12 14:01:22.387485+00:00
BBG0013HGFT4,2,64.1,50,2022-05-12 14:01:22.392827+00:00
BBG0013HGFT4,2,64.0975,2,2022-05-12 14:01:22.392827+00:00
BBG0013HGFT4,2,64.0975,26,2022-05-12 14:01:22.392875+00:00
BBG0013HGFT4,2,64.0975,52,2022-05-12 14:01:22.404915+00:00
BBG0013HGFT4,2,64.0975,26,2022-05-12 14:01:22.405023+00:00
BBG0013HGFT4,2,64.0975,52,2022-05-12 14:01:22.407170+00:00
BBG0013HGFT4,2,64.0975,26,2022-05-12 14:01:22.407839+00:00
BBG0013HGFT4,2,64.0975,52,2022-05-12 14:01:22.409566+00:00
BBG0013HGFT4,2,64.0975,26,2022-05-12 14:01:22.409649+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:22.429679+00:00
BBG0013HGFT4,2,64.0975,48,2022-05-12 14:01:22.430824+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:22.543360+00:00
BBG0013HGFT4,2,64.0975,259,2022-05-12 14:01:22.543956+00:00
BBG0013HGFT4,2,64.0975,10,2022-05-12 14:01:22.880835+00:00
BBG0013HGFT4,2,64.0975,259,2022-05-12 14:01:22.881383+00:00
BBG0013HGFT4,2,64.11,1,2022-05-12 14:01:23.075804+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:23.075804+00:00
BBG0013HGFT4,2,64.1,1,2022-05-12 14:01:23.075804+00:00
BBG0013HGFT4,2,64.1,50,2022-05-12 14:01:23.075804+00:00
BBG0013HGFT4,2,64.1,2,2022-05-12 14:01:23.282129+00:00
BBG0013HGFT4,2,64.1,2,2022-05-12 14:01:23.282129+00:00
BBG0013HGFT4,2,64.0975,136,2022-05-12 14:01:23.282129+00:00
BBG0013HGFT4,2,64.0975,259,2022-05-12 14:01:23.282908+00:00
BBG0013HGFT4,2,64.0975,10,2022-05-12 14:01:23.356740+00:00
BBG0013HGFT4,2,64.0975,259,2022-05-12 14:01:23.357322+00:00
BBG0013HGFT4,2,64.0975,25,2022-05-12 14:01:23.366230+00:00
BBG0013HGFT4,2,64.0975,130,2022-05-12 14:01:23.383364+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:23.522572+00:00
BBG0013HGFT4,1,64.1125,40,2022-05-12 14:01:23.898813+00:00
BBG0013HGFT4,2,64.1125,26,2022-05-12 14:01:23.900857+00:00
BBG0013HGFT4,2,64.1175,50,2022-05-12 14:01:24.427519+00:00
BBG0013HGFT4,2,64.1125,9,2022-05-12 14:01:24.427519+00:00
BBG0013HGFT4,1,64.11,50,2022-05-12 14:01:24.428681+00:00
BBG0013HGFT4,2,64.1025,26,2022-05-12 14:01:24.430975+00:00
BBG0013HGFT4,1,64.1025,50,2022-05-12 14:01:24.432215+00:00
BBG0013HGFT4,2,64.0975,2,2022-05-12 14:01:24.432993+00:00
BBG0013HGFT4,2,64.0975,26,2022-05-12 14:01:24.471340+00:00
BBG0013HGFT4,2,64.0975,52,2022-05-12 14:01:24.471918+00:00
BBG0013HGFT4,1,64.11,1,2022-05-12 14:01:24.770946+00:00
BBG0013HGFT4,1,64.1175,5,2022-05-12 14:01:25.353185+00:00
BBG0013HGFT4,2,64.11,3,2022-05-12 14:01:26.597368+00:00
BBG0013HGFT4,1,64.11,22,2022-05-12 14:01:28.276436+00:00
BBG0013HGFT4,1,64.1125,25,2022-05-12 14:01:28.900947+00:00
BBG0013HGFT4,1,64.115,100,2022-05-12 14:01:28.900947+00:00
BBG0013HGFT4,1,64.115,37,2022-05-12 14:01:28.900947+00:00
BBG0013HGFT4,1,64.1325,38,2022-05-12 14:01:28.900947+00:00
BBG0013HGFT4,2,64.1175,50,2022-05-12 14:01:29.991191+00:00
BBG0013HGFT4,2,64.11,50,2022-05-12 14:01:29.991255+00:00
BBG0013HGFT4,2,64.11,59,2022-05-12 14:01:29.992281+00:00
BBG0013HGFT4,2,64.1025,50,2022-05-12 14:01:29.992281+00:00
BBG0013HGFT4,2,64.1,40,2022-05-12 14:01:29.993963+00:00
BBG0013HGFT4,1,64.1,50,2022-05-12 14:01:29.994159+00:00
BBG0013HGFT4,2,64.0975,1,2022-05-12 14:01:29.995519+00:00
BBG0013HGFT4,1,64.12,1,2022-05-12 14:01:30.215719+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.494466+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.496111+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.521611+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.522321+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.548195+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.562470+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.563125+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.577780+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.578492+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.604291+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.604905+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.631087+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.631697+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.646434+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.647105+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.666957+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.667538+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.687972+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.688629+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.708926+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.709751+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.729717+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.730392+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.750702+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.751436+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.772031+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.772602+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.792541+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.793200+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.814103+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.834447+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.835103+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.855292+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.856183+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.876757+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.897139+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.897793+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.918038+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.918897+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.939060+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.945875+00:00
BBG0013HGFT4,2,64.0975,47,2022-05-12 14:01:30.946928+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.960315+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:30.960909+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.980676+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:30.981251+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:30.996786+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.003671+00:00
BBG0013HGFT4,2,64.0975,100,2022-05-12 14:01:31.004814+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.022449+00:00
BBG0013HGFT4,2,64.0975,200,2022-05-12 14:01:31.023014+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.043569+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.064319+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.085220+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.106136+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.126945+00:00
BBG0013HGFT4,2,64.0975,50,2022-05-12 14:01:31.147954+00:00
BBG0013HGFT4,2,64.0975,82,2022-05-12 14:01:31.166808+00:00
BBG0013HGFT4,2,64.0975,178,2022-05-12 14:01:31.168867+00:00
BBG0013HGFT4,2,64.0925,1,2022-05-12 14:01:31.168867+00:00
BBG0013HGFT4,2,64.09,1,2022-05-12 14:01:31.168867+00:00
BBG0013HGFT4,2,64.08,1,2022-05-12 14:01:31.168867+00:00
BBG0013HGFT4,1,64.09,12,2022-05-12 14:01:31.170378+00:00
BBG0013HGFT4,1,64.09,50,2022-05-12 14:01:31.172245+00:00
BBG0013HGFT4,2,64.07,1,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.065,90,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.06,5,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.06,50,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.0525,5,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,2,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,30,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,3,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,2,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,11,2022-05-12 14:01:31.196864+00:00
BBG0013HGFT4,2,64.05,3,2022-05-12 14:01:31.203376+00:00
BBG0013HGFT4,2,64.05,10,2022-05-12 14:01:31.205427+00:00
BBG0013HGFT4,2,64.05,7,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,5,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,3,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,2,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,4,2022-05-12 14:01:31.206828+00:00
BBG0013HGFT4,2,64.05,3,2022-05-12 14:01:31.529426+00:00
BBG0013HGFT4,2,64.0425,22,2022-05-12 14:01:31.529426+00:00
BBG0013HGFT4,2,64.0425,28,2022-05-12 14:01:31.942575+00:00
BBG0013HGFT4,2,64.04,1,2022-05-12 14:01:31.942575+00:00
BBG0013HGFT4,2,64.035,50,2022-05-12 14:01:31.942575+00:00
BBG0013HGFT4,2,64.03,21,2022-05-12 14:01:31.942575+00:00
BBG0013HGFT4,2,64.06,16,2022-05-12 14:01:32.246528+00:00
BBG0013HGFT4,2,64.03,19,2022-05-12 14:01:32.246528+00:00
BBG0013HGFT4,2,64.03,1,2022-05-12 14:01:32.246528+00:00
BBG0013HGFT4,2,64.03,1,2022-05-12 14:01:32.246528+00:00
BBG0013HGFT4,2,64.03,13,2022-05-12 14:01:32.246528+00:00
BBG0013HGFT4,1,64.0625,1,2022-05-12 14:01:32.954974+00:00
BBG0013HGFT4,1,64.0625,9,2022-05-12 14:01:33.075688+00:00
BBG0013HGFT4,1,64.065,2,2022-05-12 14:01:33.079703+00:00
BBG0013HGFT4,2,64.0625,1,2022-05-12 14:01:33.081384+00:00
BBG0013HGFT4,2,64.0525,50,2022-05-12 14:01:33.249960+00:00
BBG0013HGFT4,1,64.04,15,2022-05-12 14:01:33.250563+00:00
BBG0013HGFT4,1,64.04,1,2022-05-12 14:01:33.667106+00:00
BBG0013HGFT4,2,64.035,34,2022-05-12 14:01:33.988344+00:00
BBG0013HGFT4,2,64.04,1,2022-05-12 14:01:34.274926+00:00
BBG0013HGFT4,1,64.05,19,2022-05-12 14:01:35.995384+00:00
BBG0013HGFT4,2,64.0475,50,2022-05-12 14:01:38.338929+00:00
BBG0013HGFT4,2,64.0475,31,2022-05-12 14:01:38.558515+00:00
BBG0013HGFT4,1,64.05,40,2022-05-12 14:01:39.670828+00:00
BBG0013HGFT4,1,64.0525,4,2022-05-12 14:01:39.670828+00:00
BBG0013HGFT4,2,64.0625,10,2022-05-12 14:01:39.985822+00:00
BBG0013HGFT4,2,64.0625,5,2022-05-12 14:01:40.403767+00:00
BBG0013HGFT4,1,64.0825,50,2022-05-12 14:01:40.833493+00:00
BBG0013HGFT4,2,64.065,50,2022-05-12 14:01:42.745809+00:00
BBG0013HGFT4,2,64.0625,50,2022-05-12 14:01:42.749622+00:00
BBG0013HGFT4,1,64.0675,16,2022-05-12 14:01:43.076164+00:00
BBG0013HGFT4,1,64.0675,1,2022-05-12 14:01:43.828465+00:00
BBG0013HGFT4,1,64.0675,1,2022-05-12 14:01:43.961059+00:00
BBG0013HGFT4,2,64.04,51,2022-05-12 14:01:43.999829+00:00
BBG0013HGFT4,2,64.065,50,2022-05-12 14:01:44.712290+00:00
BBG0013HGFT4,1,64.0625,1,2022-05-12 14:01:45.684883+00:00
BBG0013HGFT4,1,64.065,150,2022-05-12 14:01:46.266213+00:00
BBG0013HGFT4,1,64.0625,1,2022-05-12 14:01:46.695058+00:00
BBG0013HGFT4,1,64.0625,1,2022-05-12 14:01:47.323568+00:00
BBG0013HGFT4,1,64.0625,2,2022-05-12 14:01:47.830355+00:00
BBG0013HGFT4,1,64.0625,1,2022-05-12 14:01:49.680537+00:00
BBG0013HGFT4,1,64.0625,1,2022-05-12 14:01:49.921183+00:00
BBG0013HGFT4,1,64.0625,43,2022-05-12 14:01:50.529434+00:00
BBG0013HGFT4,1,64.065,49,2022-05-12 14:01:50.529434+00:00
BBG0013HGFT4,1,64.065,1,2022-05-12 14:01:52.091163+00:00
BBG0013HGFT4,1,64.0625,2,2022-05-12 14:01:52.771808+00:00
BBG0013HGFT4,1,64.065,48,2022-05-12 14:01:52.772289+00:00
BBG0013HGFT4,1,64.065,1,2022-05-12 14:01:53.190326+00:00
BBG0013HGFT4,1,64.065,50,2022-05-12 14:01:53.247744+00:00
BBG0013HGFT4,1,64.065,25,2022-05-12 14:01:53.322491+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:01:54.999103+00:00
BBG0013HGFT4,1,64.0625,6,2022-05-12 14:01:56.377326+00:00
BBG0013HGFT4,1,64.065,7,2022-05-12 14:02:00.883973+00:00
BBG0013HGFT4,2,64.055,50,2022-05-12 14:02:02.130089+00:00
BBG0013HGFT4,2,64.05,50,2022-05-12 14:02:02.130135+00:00
BBG0013HGFT4,2,64.05,1,2022-05-12 14:02:02.130135+00:00
BBG0013HGFT4,2,64.0425,50,2022-05-12 14:02:02.130135+00:00
BBG0013HGFT4,2,64.04,2,2022-05-12 14:02:02.130135+00:00
BBG0013HGFT4,2,64.035,208,2022-05-12 14:02:02.130135+00:00
BBG0013HGFT4,2,64.035,50,2022-05-12 14:02:02.130164+00:00
BBG0013HGFT4,2,64.035,155,2022-05-12 14:02:02.133196+00:00
BBG0013HGFT4,2,64.035,34,2022-05-12 14:02:02.133426+00:00
BBG0013HGFT4,2,64.035,50,2022-05-12 14:02:02.133479+00:00
BBG0013HGFT4,2,64.035,200,2022-05-12 14:02:02.133667+00:00
BBG0013HGFT4,2,64.035,83,2022-05-12 14:02:02.134654+00:00
BBG0013HGFT4,2,64.03,1,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.025,7,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.025,1,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.025,20,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.0225,1,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.02,5,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.02,4,2022-05-12 14:02:02.135325+00:00
BBG0013HGFT4,2,64.02,36,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,1,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,50,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,40,2022-05-12 14:02:02.137236+00:00
BBG0013HGFT4,2,64.02,50,2022-05-12 14:02:02.139471+00:00
BBG0013HGFT4,2,64.02,66,2022-05-12 14:02:02.139886+00:00
BBG0013HGFT4,2,64.02,30,2022-05-12 14:02:02.139892+00:00
BBG0013HGFT4,2,64.02,100,2022-05-12 14:02:02.140333+00:00
BBG0013HGFT4,2,64.02,50,2022-05-12 14:02:02.140387+00:00
BBG0013HGFT4,2,64.02,33,2022-05-12 14:02:02.140702+00:00
BBG0013HGFT4,2,64.02,131,2022-05-12 14:02:02.141047+00:00
BBG0013HGFT4,2,64.0175,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,5,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,15,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,6,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,32,2022-05-12 14:02:02.141768+00:00
BBG0013HGFT4,2,64.01,50,2022-05-12 14:02:02.143963+00:00
BBG0013HGFT4,2,64.01,118,2022-05-12 14:02:02.144157+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.144157+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.144157+00:00
BBG0013HGFT4,2,64.01,10,2022-05-12 14:02:02.144157+00:00
BBG0013HGFT4,2,64.01,40,2022-05-12 14:02:02.145747+00:00
BBG0013HGFT4,2,64.01,40,2022-05-12 14:02:02.145804+00:00
BBG0013HGFT4,2,64.01,1,2022-05-12 14:02:02.145804+00:00
BBG0013HGFT4,2,64.005,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0025,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0025,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0025,4,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0025,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,10,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,90,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,10,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,7,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,5,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,4,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,3,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,2,64.0,152,2022-05-12 14:02:02.146592+00:00
BBG0013HGFT4,1,64.0075,13,2022-05-12 14:02:02.146692+00:00
BBG0013HGFT4,2,64.0,148,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,5,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,2,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,3,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
BBG0013HGFT4,2,64.0,1,2022-05-12 14:02:02.149117+00:00
